TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-11-01 22:09:01.042,0.0,0.0,0.33800167,1.1634196,0.0,0.0,0.44912398,0.9680053,0.0,0.0,0.11533927,1.2713653,0.0,0.0,0.7633099,1.5453881,0.0,0.0,0.6484018,0.99121064,799.81683,721.6484,765.16486,773.22345,653.95605,-0.36181640625,-0.18499755859375,0.91973876953125,-0.0,-2.04864501953125,1.2261962890625,1,2.0,1.0,1.0,2.0,60.00
2022-11-01 22:09:01.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:01.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:02.047,0.0,0.0,0.817365,1.1634196,0.0,0.0,0.48685735,0.9680053,0.0,0.0,0.34807044,1.2713653,0.0,0.0,0.6777792,1.5453881,0.0,0.0,0.6956079,0.99121064,913.8461,1114.9084,1400.586,979.5238,664.43225,-0.30242919921875,-0.37335205078125,0.8546142578125,-29.50347900390625,39.724273681640625,81.53457641601562,1,2.0,1.0,1.0,2.0,55.00
2022-11-01 22:09:02.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:02.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 22:09:02.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:02.943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:03.070,0.0,0.0,1.0396608,1.1634196,0.0,0.0,0.52157277,0.9680053,0.0,0.0,0.34807044,1.2713653,0.0,0.0,0.5711674,1.5453881,0.0,0.0,0.73818225,0.99121064,856.63007,782.0879,754.2857,816.7399,741.79486,-0.51055908203125,-0.282958984375,0.81121826171875,2.878570556640625,-5.24871826171875,-1.323394775390625,1,2.0,1.0,4.0,2.0,55.00
2022-11-01 22:09:04.086,0.0,0.0,1.0396608,1.1634196,0.0,0.0,0.52157277,0.9680053,0.0,0.0,0.34807044,1.2713653,0.0,0.0,0.5711674,1.5453881,0.0,0.0,0.73818225,0.99121064,1575.0549,1621.7949,33.040295,1316.7766,591.50183,0.37890625,-0.010009765625,1.01617431640625,-85.594482421875,52.83111572265625,141.221923828125,1,2.0,1.0,4.0,2.0,55.00
2022-11-01 22:09:04.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:04.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 22:09:04.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:04.968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:05.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 22:09:05.098,0.0,0.0,1.0396608,1.1634196,0.0,0.0,0.52157277,0.9680053,0.0,0.0,0.34807044,1.2713653,0.0,0.0,0.5711674,1.5453881,0.0,0.0,0.73818225,0.99121064,674.10254,1621.7949,1167.2894,711.1722,827.2161,-0.38031005859375,-0.3148193359375,0.8858642578125,14.841461181640625,-2.758941650390625,47.201080322265625,1,2.0,4.0,4.0,2.0,55.00
2022-11-01 22:09:05.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:05.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 22:09:05.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:06.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:06.119,0.0,0.0,1.0396608,1.1634196,0.0,0.0,0.52157277,0.9680053,0.0,0.0,0.34807044,1.2713653,0.0,0.0,0.5711674,1.5453881,0.0,0.0,0.73818225,0.99121064,986.3736,840.10986,610.4396,777.25275,929.9634,-0.4984130859375,-0.258544921875,0.8564453125,0.785064697265625,-6.41510009765625,-6.35528564453125,1,2.0,2.0,4.0,2.0,55.00
2022-11-01 22:09:06.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:07.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:07.139,0.0,0.0,1.0396608,1.1634196,0.0,0.0,0.52157277,0.9680053,0.0,0.0,0.34807044,1.2713653,0.0,0.0,0.5711674,1.5453881,0.0,0.0,0.73818225,0.99121064,982.74725,847.3626,710.3663,832.0513,734.94507,-0.3768310546875,-0.31988525390625,0.88360595703125,3.24493408203125,-7.94036865234375,-5.016937255859375,1,2.0,1.0,1.0,2.0,55.00
2022-11-01 22:09:07.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:08.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:08.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 22:09:08.156,0.0,0.0,1.0396608,1.1634196,0.0,0.0,0.52157277,0.9680053,0.0,0.0,0.34807044,1.2713653,0.0,0.0,0.5711674,1.5453881,0.0,0.0,0.73818225,0.99121064,880.40295,1620.989,413.00366,832.4542,651.9414,-0.269775390625,-0.338623046875,0.8985595703125,-0.52337646484375,16.097564697265625,8.381500244140625,1,2.0,2.0,1.0,2.0,55.00
2022-11-01 22:09:09.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2022-11-01 22:09:09.181,0.0,0.0,1.0396608,1.1634196,0.0,0.0,0.52157277,0.9680053,0.0,0.0,0.34807044,1.2713653,0.0,0.0,0.5711674,1.5453881,0.0,0.0,0.73818225,0.99121064,834.4689,789.7436,766.77655,751.06226,811.0989,-0.30389404296875,-0.361083984375,0.89178466796875,3.529052734375,-5.091705322265625,-0.650482177734375,1,2.0,4.0,1.0,2.0,55.00
2022-11-01 22:09:09.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:10.205,0.0,0.0,1.0396608,1.1634196,0.0,0.0,0.52157277,0.9680053,0.0,0.0,0.34807044,1.2713653,0.0,0.0,0.5711674,1.5453881,0.0,0.0,0.73818225,0.99121064,680.9524,751.8681,733.73627,723.663,707.1429,-0.22882080078125,-0.3785400390625,0.9267578125,4.23187255859375,1.727142333984375,5.06927490234375,1,2.0,2.0,1.0,2.0,55.00
2022-11-01 22:09:10.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:11.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:11.220,0.0,0.0,1.0396608,1.1634196,0.0,0.0,0.52157277,0.9680053,0.0,0.0,0.34807044,1.2713653,0.0,0.0,0.5711674,1.5453881,0.0,0.0,0.73818225,0.99121064,762.3443,807.8755,756.30035,744.21246,655.56775,-0.32745361328125,-0.34356689453125,0.88629150390625,1.18133544921875,-5.973968505859375,0.994415283203125,1,2.0,2.0,1.0,2.0,55.00
2022-11-01 22:09:11.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 22:09:12.235,0.0,0.0,1.0396608,1.1634196,0.0,0.0,0.52157277,0.9680053,0.0,0.0,0.34807044,1.2713653,0.0,0.0,0.5711674,1.5453881,0.0,0.0,0.73818225,0.99121064,639.45056,734.94507,749.85345,670.07324,731.7216,-0.3792724609375,-0.277587890625,0.90411376953125,4.2767333984375,-1.86920166015625,4.8150634765625,1,2.0,1.0,1.0,2.0,55.00
2022-11-01 22:09:12.370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
