TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2022-11-01 15:57:20.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected Muse-9E89
2022-11-01 15:57:27.105,1.026557059404682,0,0,1.346709759427202,0.908160038318336,0,0,1.4131432269572,0.8356529589748144,0,0,1.304910589750298,0.731405363136033,0,0,0.794382958834473,0.553471931659251,0,0,0.5678545372835418,796.1904761904763,438.7912087912088,748.2417582417582,790.5494505494506,865.0915750915751,0.271912,0.067749,0.970032,4.231873,-0.209351,8.979645,1,1,4,2,1,55.000000
2022-11-01 15:57:28.098,0.8072327549064439,0,0,0.7354753605933766,0.8528107296119622,0,0,1.009875073749676,0.6877676534451594,0,0,0.9296051560805686,0.7957941797874963,0,0,0.8503139902700162,0.5258138145519925,0,0,0.4525584109638323,832.4542124542124,597.948717948718,767.5824175824176,819.5604395604396,695.4578754578755,0.267944,0.066345,0.977173,0.545807,-1.712189,-2.168274,1,1,4,2,1,55.000000
2022-11-01 15:57:29.098,0.9638302855860812,0,0,1.023835499968485,0.9764333315236491,0,0,1.152687026177341,0.6002106426296084,0,0,0.8708249017613512,0.8448921016519315,0,0,0.960038256536254,0.3129992297921219,0,0,0.365168935454825,819.5604395604396,691.4285714285714,903.7728937728938,800.6227106227107,628.1684981684982,0.271912,0.027100,0.975769,-4.239349,-7.648773,3.140259,1,1,4,2,1,55.000000
2022-11-01 15:57:29.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 15:57:30.098,0.9512482723172431,0,0,1.123785342129623,0.9940410034699022,0,0,1.03927082025235,0.5943795642410792,0,0,0.7261643861840215,0.8814856062879254,0,0,0.9544190600512791,0.3699202557911392,0,0,0.3461619697596973,830.4395604395604,241.7582417582418,647.5091575091575,809.8901098901099,793.7728937728938,0.288513,0.046204,0.969360,1.166382,-2.280426,0.957031,1,1,4,2,1,55.000000
2022-11-01 15:57:31.098,0.9512482723172431,0,0,1.123785342129623,0.9940410034699022,0,0,1.03927082025235,0.5943795642410792,0,0,0.7261643861840215,0.8814856062879254,0,0,0.9544190600512791,0.3699202557911392,0,0,0.3461619697596973,788.5347985347986,572.5641025641025,715.2014652014652,782.0879120879121,658.3882783882784,0.263977,0.039612,0.970276,0.545807,-4.478607,-0.448608,1,2,4,2,2,55.000000
2022-11-01 15:57:32.111,0.9512482723172431,0,0,1.249489135383717,0.9940410034699022,0,0,1.699151010601631,0.5943795642410792,0,0,1.631865256725319,0.8814856062879254,0,0,1.220504382065008,0.3699202557911392,0,0,0.5138766715530662,764.3589743589744,654.7619047619048,896.1172161172161,788.5347985347986,713.5897435897436,0.260559,0.034668,0.975769,1.644897,-2.803802,5.465546,1,1,4,2,1,55.000000
2022-11-01 15:57:32.720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 15:57:33.097,0.9512482723172431,0,0,1.249489135383717,0.9940410034699022,0,0,1.699151010601631,0.5943795642410792,0,0,1.631865256725319,0.8814856062879254,0,0,1.220504382065008,0.3699202557911392,0,0,0.5138766715530662,759.92673992674,438.3882783882784,761.1355311355312,850.1831501831502,671.6849816849817,0.249573,0.057129,0.985291,-5.188904,-1.375732,15.895691,1,1,4,2,1,55.000000
2022-11-01 15:57:33.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 15:57:33.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 15:57:34.107,0.9512482723172431,0,0,1.249489135383717,0.9940410034699022,0,0,1.699151010601631,0.5943795642410792,0,0,1.631865256725319,0.8814856062879254,0,0,1.220504382065008,0.3699202557911392,0,0,0.5138766715530662,843.7362637362637,678.5347985347986,834.0659340659341,819.5604395604396,753.4798534798535,0.265259,0.070862,0.978577,0.276642,-2.811279,0.448608,1,1,4,2,1,50.000000
2022-11-01 15:57:34.870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 15:57:35.111,0.9512482723172431,0,0,1.249489135383717,0.9940410034699022,0,0,1.699151010601631,0.5943795642410792,0,0,1.631865256725319,0.8814856062879254,0,0,1.220504382065008,0.3699202557911392,0,0,0.5138766715530662,763.956043956044,659.1941391941392,898.9377289377289,774.0293040293041,544.7619047619048,0.238770,0.046570,0.968140,0.441132,-3.401947,2.287903,1,2,4,2,2,50.000000
2022-11-01 15:57:35.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 15:57:36.099,0.9512482723172431,0,0,1.249489135383717,0.9940410034699022,0,0,1.699151010601631,0.5943795642410792,0,0,1.631865256725319,0.8814856062879254,0,0,1.220504382065008,0.3699202557911392,0,0,0.5138766715530662,743.4065934065934,489.96336996337,774.0293040293041,769.5970695970697,668.8644688644689,0.261169,0.022522,0.967163,-0.134583,-4.418793,3.364563,1,2,4,2,2,50.000000
2022-11-01 15:57:36.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 15:57:36.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 15:57:37.098,0.9512482723172431,0,0,1.249489135383717,0.9940410034699022,0,0,1.699151010601631,0.5943795642410792,0,0,1.631865256725319,0.8814856062879254,0,0,1.220504382065008,0.3699202557911392,0,0,0.5138766715530662,981.941391941392,643.4798534798535,808.6813186813187,994.0293040293041,654.7619047619048,0.233826,0.038574,0.979309,0.456085,-1.614990,1.689758,1,2,4,2,2,50.000000
2022-11-01 15:57:37.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 15:57:38.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 15:57:38.101,0.9512482723172431,0,0,1.249489135383717,0.9940410034699022,0,0,1.699151010601631,0.5943795642410792,0,0,1.631865256725319,0.8814856062879254,0,0,1.220504382065008,0.3699202557911392,0,0,0.5138766715530662,874.3589743589744,544.7619047619048,885.2380952380953,885.6410256410256,560.4761904761905,0.218567,0.035034,0.978577,1.413116,-1.981354,1.831818,1,2,4,2,2,50.000000
2022-11-01 15:57:39.100,0.9512482723172431,0,0,1.249489135383717,0.9940410034699022,0,0,1.699151010601631,0.5943795642410792,0,0,1.631865256725319,0.8814856062879254,0,0,1.220504382065008,0.3699202557911392,0,0,0.5138766715530662,921.0989010989011,87.83882783882784,605.2014652014652,841.7216117216118,842.9304029304029,0.228638,0.041260,0.984680,0.515900,-4.216919,-4.994507,1,4,4,2,4,50.000000
2022-11-01 15:57:39.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2022-11-01 15:57:40.098,0.9512482723172431,0,0,1.249489135383717,0.9940410034699022,0,0,1.699151010601631,0.5943795642410792,0,0,1.631865256725319,0.8814856062879254,0,0,1.220504382065008,0.3699202557911392,0,0,0.5138766715530662,765.9706959706959,687.3992673992674,886.4468864468864,781.2820512820513,699.4871794871796,0.180481,0.093872,0.988403,0.927124,-3.259888,-0.568237,1,4,4,2,4,50.000000
