TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,Participant,Test,Gender,English,Dominant
55:12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,201,LHS,Female,No,Right
55:13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,201,LHS,Female,No,Right
55:13.5,0.4367989,0.34172168,0.28904906,10.862.408,0.36932954,-0.19085474,0.043135535,10.506.294,0.42440912,0.29681033,0.20949697,0.6536454,0.5098165,-0.003846492,-0.11105997,0.66931736,0.5041103,-0.3476266,-0.29949617,-0.018839922,1.036.337,7.913.553,7.804.762,69.989.014,78.652.014,-0.012817383,0.038330078,1.011.962.890.625,418.701.171.875,-6.557.159.423.828.120,-0.104675293,1,2,1,1,4,85,,201,LHS,Female,No,Right
55:13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,201,LHS,Female,No,Right
55:13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,201,LHS,Female,No,Right
55:14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench,201,LHS,Female,No,Right
55:14.6,0.4367989,-0.20646319,-5.19E+03,10.862.408,0.36932954,-0.4361134,-0.2490901,10.506.294,0.42440912,-0.030919183,0.21057354,0.6536454,0.5098165,-0.28405613,-0.054931197,0.66931736,0.5041103,-0.30733117,-0.19514708,-0.018839922,677.326,7.861.172,7.869.231,967.033,77.483.514,-0.029663086,0.053283691,101.654.052.734.375,3.671.112.060.546.870,-3.102.874.755.859.370,-0.441131592,1,2,1,1,4,85,,201,LHS,Female,No,Right
55:14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:15.6,0.4367989,-0.5548729,0.14705363,10.862.408,0.36932954,-0.45806992,-0.05044452,10.506.294,0.42440912,-0.17158338,0.2686349,0.6536454,0.5098165,-0.1316878,-0.13507167,0.66931736,0.5041103,-0.4291983,-0.35054716,-0.018839922,7.752.381,7.961.905,7.881.319,50.930.402,9.158.608,-0.031433105,0.053833008,1.016.357.421.875,31.402.587.890.625,-5.375.823.974.609.370,-10.467.529.296.875,1,2,1,1,4,85,,201,LHS,Female,No,Right
55:15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:16.6,0.4367989,-0.13206187,-0.05969204,10.862.408,0.36932954,-0.35571066,-0.18766966,10.506.294,0.42440912,-0.03474228,0.1640149,0.6536454,0.5098165,-0.084319666,0.046087477,0.66931736,0.5041103,-0.38355914,-0.15116106,-0.018839922,5.419.414,78.772.894,78.893.774,8.030.403,74.582.416,-0.027099609,0.058532715,101.336.669.921.875,4.366.455.078.125,-779.083.251.953.125,0.194396973,1,2,1,1,4,85,,201,LHS,Female,No,Right
55:17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:17.6,0.4367989,0.168338,0.07963531,10.862.408,0.36932954,-0.2085567,-0.12632968,10.506.294,0.42440912,0.21962246,0.09382383,0.6536454,0.5098165,-0.059172325,0.13616964,0.66931736,0.5041103,-0.39694378,-0.25999233,-0.018839922,4.903.663,7.961.905,8.002.198,25.062.271,8.344.689,-0.039306641,0.053588867,101.239.013.671.875,3.058.013.916.015.620,-76.263.427.734.375,0.874786377,1,2,1,1,4,85,,201,LHS,Female,No,Right
55:17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:18.6,0.4367989,0.050742142,0.017260842,10.862.408,0.36932954,-0.15940626,-0.15290327,10.506.294,0.42440912,0.2815951,0.17920129,0.6536454,0.5098165,-0.13682248,0.04053263,0.66931736,0.5041103,-0.5294287,-0.30778125,-0.018839922,4.956.044,79.699.634,7.921.612,26.714.285,6.640.293,-0.036682129,0.059814453,10.301.513.671.875,3.506.622.314.453.120,-6.220.703.125,13.458.251.953.125,1,2,1,1,2,85,,201,LHS,Female,No,Right
55:18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:19.6,0.4367989,0.003258249,0.25634065,10.862.408,0.36932954,-0.051952254,-0.11893167,10.506.294,0.42440912,0.16418688,0.38317126,0.6536454,0.5098165,-0.11361995,0.036516715,0.66931736,0.5041103,-0.5788233,-0.27354425,-0.018839922,51.534.796,8.002.198,79.578.754,7.869.231,76.556.775,-0.027709961,0.053405762,10.108.642.578.125,1.846.771.240.234.370,-737.213.134.765.625,-0.800018311,1,2,1,1,4,95,,201,LHS,Female,No,Right
55:20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
55:20.6,0.4367989,-3.74E+03,0.18462358,10.862.408,0.36932954,0.05186054,-0.017277721,10.506.294,0.42440912,0.1465724,0.38357475,0.6536454,0.5098165,-0.1437216,0.057106066,0.66931736,0.5041103,-0.5575512,-0.3548552,-0.018839922,5.193.773,8.058.608,8.006.227,0,7.184.249,-0.024475098,0.042724609,10.047.607.421.875,378.326.416.015.625,-2.370.147.705.078.120,1.069.183.349.609.370,1,2,1,1,4,95,,201,LHS,Female,No,Right
55:20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink,201,LHS,Female,No,Right
